ts,slice,iface,ip,rx,rxp,tx,txp,rtt_ms,loss,exists
2025-12-25T19:04:19.368884Z,urllc,uesimtun1,10.46.0.3,1107328,21417,1530740,30346,1.686,0,1
2025-12-25T19:04:19.368884Z,mmtc,uesimtun2,10.47.0.3,1222506,22867,1740416,35167,1.109,0,1
2025-12-25T19:04:19.618828Z,embb,uesimtun0,10.45.0.3,1259059,23120,1839340,37507,1.574,0,1
2025-12-25T19:04:19.618828Z,urllc,uesimtun1,10.46.0.3,1107493,21420,1530984,30351,1.200,0,1
2025-12-25T19:04:19.618828Z,mmtc,uesimtun2,10.47.0.3,1222671,22870,1740660,35172,1.037,0,1
2025-12-25T19:04:19.868714Z,embb,uesimtun0,10.45.0.3,1259224,23123,1839584,37512,77.546,0,1
2025-12-25T19:04:19.868714Z,urllc,uesimtun1,10.46.0.3,1107658,21423,1531228,30356,1.270,0,1
2025-12-25T19:04:19.868714Z,mmtc,uesimtun2,10.47.0.3,1222836,22873,1740904,35177,1.051,0,1
2025-12-25T19:04:20.118823Z,embb,uesimtun0,10.45.0.3,1259389,23126,1839828,37517,96.404,0,1
2025-12-25T19:04:20.118823Z,urllc,uesimtun1,10.46.0.3,1107823,21426,1531472,30361,0.939,0,1
2025-12-25T19:04:20.118823Z,mmtc,uesimtun2,10.47.0.3,1223001,22876,1741148,35182,1.174,0,1
2025-12-25T19:04:20.368985Z,embb,uesimtun0,10.45.0.3,1259554,23129,1840072,37522,1.838,0,1
2025-12-25T19:04:20.368985Z,urllc,uesimtun1,10.46.0.3,1107963,21429,1531636,30364,1.686,0,1
2025-12-25T19:04:20.368985Z,mmtc,uesimtun2,10.47.0.3,1223166,22879,1741392,35187,1.041,0,1
2025-12-25T19:04:20.619036Z,embb,uesimtun0,10.45.0.3,1259719,23132,1840316,37527,1.610,0,1
2025-12-25T19:04:20.619036Z,urllc,uesimtun1,10.46.0.3,1108128,21432,1531880,30369,1.030,0,1
2025-12-25T19:04:20.619036Z,mmtc,uesimtun2,10.47.0.3,1223331,22882,1741636,35192,1.021,0,1
2025-12-25T19:04:20.868746Z,embb,uesimtun0,10.45.0.3,1259884,23135,1840560,37532,51.690,0,1
2025-12-25T19:04:20.868746Z,urllc,uesimtun1,10.46.0.3,1108293,21435,1532124,30374,1.027,0,1
2025-12-25T19:04:20.868746Z,mmtc,uesimtun2,10.47.0.3,1223496,22885,1741880,35197,1.081,0,1
2025-12-25T19:04:21.118764Z,embb,uesimtun0,10.45.0.3,1260049,23138,1840804,37537,116.244,0,1
2025-12-25T19:04:21.118764Z,urllc,uesimtun1,10.46.0.3,1108458,21438,1532368,30379,2.002,0,1
2025-12-25T19:04:21.118764Z,mmtc,uesimtun2,10.47.0.3,1223661,22888,1742124,35202,1.044,0,1
2025-12-25T19:04:21.368765Z,embb,uesimtun0,10.45.0.3,1260189,23141,1840968,37540,1.521,0,1
2025-12-25T19:04:21.368765Z,urllc,uesimtun1,10.46.0.3,1108598,21441,1532532,30382,1.202,0,1
2025-12-25T19:04:21.368765Z,mmtc,uesimtun2,10.47.0.3,1223801,22891,1742288,35205,1.150,0,1
2025-12-25T19:04:21.618873Z,embb,uesimtun0,10.45.0.3,1260354,23144,1841212,37545,1.690,0,1
2025-12-25T19:04:21.618873Z,urllc,uesimtun1,10.46.0.3,1108738,21444,1532696,30385,1.002,0,1
2025-12-25T19:04:21.618873Z,mmtc,uesimtun2,10.47.0.3,1223966,22894,1742532,35210,1.282,0,1
2025-12-25T19:04:21.868681Z,embb,uesimtun0,10.45.0.3,1260519,23147,1841456,37550,77.062,0,1
2025-12-25T19:04:21.868681Z,urllc,uesimtun1,10.46.0.3,1108878,21447,1532860,30388,1.221,0,1
2025-12-25T19:04:21.868681Z,mmtc,uesimtun2,10.47.0.3,1224131,22897,1742776,35215,1.303,0,1
2025-12-25T19:04:22.118784Z,embb,uesimtun0,10.45.0.3,1260684,23150,1841700,37555,76.598,0,1
2025-12-25T19:04:22.118784Z,urllc,uesimtun1,10.46.0.3,1109043,21450,1533104,30393,1.450,0,1
2025-12-25T19:04:22.118784Z,mmtc,uesimtun2,10.47.0.3,1224296,22900,1743020,35220,1.329,0,1
2025-12-25T19:04:22.368799Z,embb,uesimtun0,10.45.0.3,1260849,23153,1841944,37560,1.636,0,1
2025-12-25T19:04:22.368799Z,urllc,uesimtun1,10.46.0.3,1109183,21453,1533268,30396,1.186,0,1
2025-12-25T19:04:22.368799Z,mmtc,uesimtun2,10.47.0.3,1224461,22903,1743264,35225,1.075,0,1
2025-12-25T19:04:22.618821Z,embb,uesimtun0,10.45.0.3,1261014,23156,1842188,37565,1.517,0,1
2025-12-25T19:04:22.618821Z,urllc,uesimtun1,10.46.0.3,1109348,21456,1533512,30401,0.924,0,1
2025-12-25T19:04:22.618821Z,mmtc,uesimtun2,10.47.0.3,1224626,22906,1743508,35230,0.996,0,1
2025-12-25T19:04:22.868999Z,embb,uesimtun0,10.45.0.3,1261179,23159,1842432,37570,36.889,0,1
2025-12-25T19:04:22.868999Z,urllc,uesimtun1,10.46.0.3,1109488,21459,1533676,30404,7.957,0,1
2025-12-25T19:04:22.868999Z,mmtc,uesimtun2,10.47.0.3,1224791,22909,1743752,35235,0.959,0,1
2025-12-25T19:04:23.118949Z,embb,uesimtun0,10.45.0.3,1261319,23162,1842596,37573,1.735,0,1
2025-12-25T19:04:23.118949Z,urllc,uesimtun1,10.46.0.3,1109653,21462,1533920,30409,95.430,0,1
2025-12-25T19:04:23.118949Z,mmtc,uesimtun2,10.47.0.3,1224956,22912,1743996,35240,1.322,0,1
2025-12-25T19:04:23.368852Z,embb,uesimtun0,10.45.0.3,1261484,23165,1842840,37578,1.735,0,1
2025-12-25T19:04:23.368852Z,urllc,uesimtun1,10.46.0.3,1109793,21465,1534084,30412,1.252,0,1
2025-12-25T19:04:23.368852Z,mmtc,uesimtun2,10.47.0.3,1225121,22915,1744240,35245,1.057,0,1
2025-12-25T19:04:23.619317Z,embb,uesimtun0,10.45.0.3,1261649,23168,1843084,37583,1.608,0,1
2025-12-25T19:04:23.619317Z,urllc,uesimtun1,10.46.0.3,1109958,21468,1534328,30417,1.162,0,1
2025-12-25T19:04:23.619317Z,mmtc,uesimtun2,10.47.0.3,1225286,22918,1744484,35250,1.109,0,1
2025-12-25T19:04:23.868961Z,embb,uesimtun0,10.45.0.3,1261814,23171,1843328,37588,107.524,0,1
2025-12-25T19:04:23.868961Z,urllc,uesimtun1,10.46.0.3,1110123,21471,1534572,30422,1.160,0,1
2025-12-25T19:04:23.868961Z,mmtc,uesimtun2,10.47.0.3,1225451,22921,1744728,35255,1.316,0,1
2025-12-25T19:04:24.118619Z,embb,uesimtun0,10.45.0.3,1261979,23174,1843572,37593,1.704,0,1
2025-12-25T19:04:24.118619Z,urllc,uesimtun1,10.46.0.3,1110263,21474,1534736,30425,95.653,0,1
2025-12-25T19:04:24.118619Z,mmtc,uesimtun2,10.47.0.3,1225616,22924,1744972,35260,1.487,0,1
2025-12-25T19:04:24.368945Z,embb,uesimtun0,10.45.0.3,1262144,23177,1843816,37598,1.546,0,1
2025-12-25T19:04:24.368945Z,urllc,uesimtun1,10.46.0.3,1110403,21477,1534900,30428,1.147,0,1
2025-12-25T19:04:24.368945Z,mmtc,uesimtun2,10.47.0.3,1225781,22927,1745216,35265,1.028,0,1
2025-12-25T19:04:24.619130Z,embb,uesimtun0,10.45.0.3,1262309,23180,1844060,37603,1.544,0,1
2025-12-25T19:04:24.619130Z,urllc,uesimtun1,10.46.0.3,1110568,21480,1535144,30433,1.127,0,1
2025-12-25T19:04:24.619130Z,mmtc,uesimtun2,10.47.0.3,1225921,22930,1745380,35268,0.999,0,1
2025-12-25T19:04:24.868987Z,embb,uesimtun0,10.45.0.3,1262474,23183,1844304,37608,86.596,0,1
2025-12-25T19:04:24.868987Z,urllc,uesimtun1,10.46.0.3,1110708,21483,1535308,30436,1.135,0,1
2025-12-25T19:04:24.868987Z,mmtc,uesimtun2,10.47.0.3,1226086,22933,1745624,35273,1.251,0,1
2025-12-25T19:04:25.118727Z,embb,uesimtun0,10.45.0.3,1262639,23186,1844548,37613,77.128,0,1
2025-12-25T19:04:25.118727Z,urllc,uesimtun1,10.46.0.3,1110873,21486,1535552,30441,1.161,0,1
2025-12-25T19:04:25.118727Z,mmtc,uesimtun2,10.47.0.3,1226226,22936,1745788,35276,1.358,0,1
2025-12-25T19:04:25.368899Z,embb,uesimtun0,10.45.0.3,1262804,23189,1844792,37618,1.807,0,1
2025-12-25T19:04:25.368899Z,urllc,uesimtun1,10.46.0.3,1111038,21489,1535796,30446,1.093,0,1
2025-12-25T19:04:25.368899Z,mmtc,uesimtun2,10.47.0.3,1226391,22939,1746032,35281,1.145,0,1
2025-12-25T19:04:25.618916Z,embb,uesimtun0,10.45.0.3,1262969,23192,1845036,37623,1.710,0,1
2025-12-25T19:04:25.618916Z,urllc,uesimtun1,10.46.0.3,1111203,21492,1536040,30451,1.406,0,1
2025-12-25T19:04:25.618916Z,mmtc,uesimtun2,10.47.0.3,1226531,22942,1746196,35284,1.122,0,1
2025-12-25T19:04:25.869184Z,embb,uesimtun0,10.45.0.3,1263134,23195,1845280,37628,66.630,0,1
2025-12-25T19:04:25.869184Z,urllc,uesimtun1,10.46.0.3,1111368,21495,1536284,30456,1.680,0,1
2025-12-25T19:04:25.869184Z,mmtc,uesimtun2,10.47.0.3,1226696,22945,1746440,35289,1.040,0,1
2025-12-25T19:04:26.118817Z,embb,uesimtun0,10.45.0.3,1263299,23198,1845524,37633,1.496,0,1
2025-12-25T19:04:26.118817Z,urllc,uesimtun1,10.46.0.3,1111533,21498,1536528,30461,95.406,0,1
2025-12-25T19:04:26.118817Z,mmtc,uesimtun2,10.47.0.3,1226861,22948,1746684,35294,1.189,0,1
2025-12-25T19:04:26.368929Z,embb,uesimtun0,10.45.0.3,1263464,23201,1845768,37638,1.589,0,1
2025-12-25T19:04:26.368929Z,urllc,uesimtun1,10.46.0.3,1111673,21501,1536692,30464,0.996,0,1
2025-12-25T19:04:26.368929Z,mmtc,uesimtun2,10.47.0.3,1227026,22951,1746928,35299,1.142,0,1
2025-12-25T19:04:26.618599Z,embb,uesimtun0,10.45.0.3,1263629,23204,1846012,37643,1.572,0,1
2025-12-25T19:04:26.618599Z,urllc,uesimtun1,10.46.0.3,1111838,21504,1536936,30469,1.149,0,1
2025-12-25T19:04:26.618599Z,mmtc,uesimtun2,10.47.0.3,1227191,22954,1747172,35304,1.271,0,1
2025-12-25T19:04:26.868806Z,embb,uesimtun0,10.45.0.3,1263794,23207,1846256,37648,77.255,0,1
2025-12-25T19:04:26.868806Z,urllc,uesimtun1,10.46.0.3,1111978,21507,1537100,30472,1.174,0,1
2025-12-25T19:04:26.868806Z,mmtc,uesimtun2,10.47.0.3,1227356,22957,1747416,35309,1.065,0,1
2025-12-25T19:04:27.118755Z,embb,uesimtun0,10.45.0.3,1263959,23210,1846500,37653,97.080,0,1
2025-12-25T19:04:27.118755Z,urllc,uesimtun1,10.46.0.3,1112143,21510,1537344,30477,1.536,0,1
2025-12-25T19:04:27.118755Z,mmtc,uesimtun2,10.47.0.3,1227496,22960,1747580,35312,1.668,0,1
2025-12-25T19:04:27.368709Z,embb,uesimtun0,10.45.0.3,1264124,23213,1846744,37658,1.997,0,1
2025-12-25T19:04:27.368709Z,urllc,uesimtun1,10.46.0.3,1112283,21513,1537508,30480,1.596,0,1
2025-12-25T19:04:27.368709Z,mmtc,uesimtun2,10.47.0.3,1227661,22963,1747824,35317,1.163,0,1
2025-12-25T19:04:27.618894Z,embb,uesimtun0,10.45.0.3,1264289,23216,1846988,37663,1.652,0,1
2025-12-25T19:04:27.618894Z,urllc,uesimtun1,10.46.0.3,1112448,21516,1537752,30485,1.080,0,1
2025-12-25T19:04:27.618894Z,mmtc,uesimtun2,10.47.0.3,1227826,22966,1748068,35322,1.442,0,1
2025-12-25T19:04:27.868935Z,embb,uesimtun0,10.45.0.3,1264454,23219,1847232,37668,57.643,0,1
2025-12-25T19:04:27.868935Z,urllc,uesimtun1,10.46.0.3,1112588,21519,1537916,30488,1.098,0,1
2025-12-25T19:04:27.868935Z,mmtc,uesimtun2,10.47.0.3,1227991,22969,1748312,35327,1.158,0,1
2025-12-25T19:04:28.118786Z,embb,uesimtun0,10.45.0.3,1264619,23222,1847476,37673,86.704,0,1
2025-12-25T19:04:28.118786Z,urllc,uesimtun1,10.46.0.3,1112753,21522,1538160,30493,2.721,0,1
2025-12-25T19:04:28.118786Z,mmtc,uesimtun2,10.47.0.3,1228156,22972,1748556,35332,1.318,0,1
2025-12-25T19:04:28.369055Z,embb,uesimtun0,10.45.0.3,1264784,23225,1847720,37678,1.575,0,1
2025-12-25T19:04:28.369055Z,urllc,uesimtun1,10.46.0.3,1112893,21525,1538324,30496,1.066,0,1
2025-12-25T19:04:28.369055Z,mmtc,uesimtun2,10.47.0.3,1228321,22975,1748800,35337,0.881,0,1
2025-12-25T19:04:28.619165Z,embb,uesimtun0,10.45.0.3,1264949,23228,1847964,37683,1.585,0,1
2025-12-25T19:04:28.619165Z,urllc,uesimtun1,10.46.0.3,1113033,21528,1538488,30499,1.344,0,1
2025-12-25T19:04:28.619165Z,mmtc,uesimtun2,10.47.0.3,1228486,22978,1749044,35342,1.167,0,1
2025-12-25T19:04:28.868777Z,embb,uesimtun0,10.45.0.3,1265114,23231,1848208,37688,76.858,0,1
2025-12-25T19:04:28.868777Z,urllc,uesimtun1,10.46.0.3,1113198,21531,1538732,30504,1.203,0,1
2025-12-25T19:04:28.868777Z,mmtc,uesimtun2,10.47.0.3,1228651,22981,1749288,35347,1.369,0,1
2025-12-25T19:04:29.118866Z,embb,uesimtun0,10.45.0.3,1265279,23234,1848452,37693,81.359,0,1
2025-12-25T19:04:29.118866Z,urllc,uesimtun1,10.46.0.3,1113363,21534,1538976,30509,1.620,0,1
2025-12-25T19:04:29.118866Z,mmtc,uesimtun2,10.47.0.3,1228791,22984,1749452,35350,1.368,0,1
2025-12-25T19:04:29.368863Z,embb,uesimtun0,10.45.0.3,1265444,23237,1848696,37698,1.707,0,1
2025-12-25T19:04:29.368863Z,urllc,uesimtun1,10.46.0.3,1113528,21537,1539220,30514,,1,1
2025-12-25T19:04:29.368863Z,mmtc,uesimtun2,10.47.0.3,1228956,22987,1749696,35355,1.262,0,1
2025-12-25T19:04:29.618703Z,embb,uesimtun0,10.45.0.3,1265609,23240,1848940,37703,1.744,0,1
2025-12-25T19:04:29.618703Z,urllc,uesimtun1,10.46.0.3,1113568,21538,1539280,30515,1.076,0,1
2025-12-25T19:04:29.618703Z,mmtc,uesimtun2,10.47.0.3,1229121,22990,1749940,35360,1.138,0,1
2025-12-25T19:04:29.868869Z,embb,uesimtun0,10.45.0.3,1265774,23243,1849184,37708,76.920,0,1
2025-12-25T19:04:29.868869Z,urllc,uesimtun1,10.46.0.3,1113733,21541,1539524,30520,1.206,0,1
2025-12-25T19:04:29.868869Z,mmtc,uesimtun2,10.47.0.3,1229286,22993,1750184,35365,1.158,0,1
2025-12-25T19:04:30.118653Z,embb,uesimtun0,10.45.0.3,1265939,23246,1849428,37713,1.530,0,1
2025-12-25T19:04:30.118653Z,urllc,uesimtun1,10.46.0.3,1113898,21544,1539768,30525,106.090,0,1
2025-12-25T19:04:30.118653Z,mmtc,uesimtun2,10.47.0.3,1229451,22996,1750428,35370,1.229,0,1
2025-12-25T19:04:30.368960Z,embb,uesimtun0,10.45.0.3,1266104,23249,1849672,37718,1.479,0,1
2025-12-25T19:04:30.368960Z,urllc,uesimtun1,10.46.0.3,1114038,21547,1539932,30528,1.051,0,1
2025-12-25T19:04:30.368960Z,mmtc,uesimtun2,10.47.0.3,1229616,22999,1750672,35375,0.952,0,1
2025-12-25T19:04:30.618630Z,embb,uesimtun0,10.45.0.3,1266269,23252,1849916,37723,1.391,0,1
2025-12-25T19:04:30.618630Z,urllc,uesimtun1,10.46.0.3,1114203,21550,1540176,30533,1.059,0,1
2025-12-25T19:04:30.618630Z,mmtc,uesimtun2,10.47.0.3,1229756,23002,1750836,35378,1.049,0,1
2025-12-25T19:04:30.868921Z,embb,uesimtun0,10.45.0.3,1266434,23255,1850160,37728,76.886,0,1
2025-12-25T19:04:30.868921Z,urllc,uesimtun1,10.46.0.3,1114343,21553,1540340,30536,1.385,0,1
2025-12-25T19:04:30.868921Z,mmtc,uesimtun2,10.47.0.3,1229921,23005,1751080,35383,1.299,0,1
2025-12-25T19:04:31.118669Z,embb,uesimtun0,10.45.0.3,1266599,23258,1850404,37733,96.817,0,1
2025-12-25T19:04:31.118669Z,urllc,uesimtun1,10.46.0.3,1114508,21556,1540584,30541,1.853,0,1
2025-12-25T19:04:31.118669Z,mmtc,uesimtun2,10.47.0.3,1230086,23008,1751324,35388,1.401,0,1
2025-12-25T19:04:31.368684Z,embb,uesimtun0,10.45.0.3,1266764,23261,1850648,37738,1.745,0,1
2025-12-25T19:04:31.368684Z,urllc,uesimtun1,10.46.0.3,1114673,21559,1540828,30546,1.427,0,1
2025-12-25T19:04:31.368684Z,mmtc,uesimtun2,10.47.0.3,1230251,23011,1751568,35393,1.331,0,1
2025-12-25T19:04:31.619308Z,embb,uesimtun0,10.45.0.3,1266929,23264,1850892,37743,1.641,0,1
2025-12-25T19:04:31.619308Z,urllc,uesimtun1,10.46.0.3,1114838,21562,1541072,30551,1.048,0,1
2025-12-25T19:04:31.619308Z,mmtc,uesimtun2,10.47.0.3,1230416,23014,1751812,35398,1.016,0,1
2025-12-25T19:04:31.868786Z,embb,uesimtun0,10.45.0.3,1267094,23267,1851136,37748,66.709,0,1
2025-12-25T19:04:31.868786Z,urllc,uesimtun1,10.46.0.3,1114978,21565,1541236,30554,1.648,0,1
2025-12-25T19:04:31.868786Z,mmtc,uesimtun2,10.47.0.3,1230581,23017,1752056,35403,1.004,0,1
2025-12-25T19:04:32.119158Z,embb,uesimtun0,10.45.0.3,1267259,23270,1851380,37753,76.733,0,1
2025-12-25T19:04:32.119158Z,urllc,uesimtun1,10.46.0.3,1115143,21568,1541480,30559,1.425,0,1
2025-12-25T19:04:32.119158Z,mmtc,uesimtun2,10.47.0.3,1230746,23020,1752300,35408,0.998,0,1
2025-12-25T19:04:32.368737Z,embb,uesimtun0,10.45.0.3,1267424,23273,1851624,37758,1.674,0,1
2025-12-25T19:04:32.368737Z,urllc,uesimtun1,10.46.0.3,1115283,21571,1541644,30562,1.482,0,1
2025-12-25T19:04:32.368737Z,mmtc,uesimtun2,10.47.0.3,1230911,23023,1752544,35413,1.053,0,1
2025-12-25T19:04:32.618732Z,embb,uesimtun0,10.45.0.3,1267589,23276,1851868,37763,1.519,0,1
2025-12-25T19:04:32.618732Z,urllc,uesimtun1,10.46.0.3,1115448,21574,1541888,30567,1.299,0,1
2025-12-25T19:04:32.618732Z,mmtc,uesimtun2,10.47.0.3,1231076,23026,1752788,35418,1.078,0,1
2025-12-25T19:04:32.869344Z,embb,uesimtun0,10.45.0.3,1267754,23279,1852112,37768,68.073,0,1
2025-12-25T19:04:32.869344Z,urllc,uesimtun1,10.46.0.3,1115613,21577,1542132,30572,1.146,0,1
2025-12-25T19:04:32.869344Z,mmtc,uesimtun2,10.47.0.3,1231241,23029,1753032,35423,,1,1
2025-12-25T19:04:33.118943Z,embb,uesimtun0,10.45.0.3,1267919,23282,1852356,37773,87.134,0,1
2025-12-25T19:04:33.118943Z,urllc,uesimtun1,10.46.0.3,1115778,21580,1542376,30577,1.143,0,1
2025-12-25T19:04:33.118943Z,mmtc,uesimtun2,10.47.0.3,1231281,23030,1753092,35424,1.295,0,1
2025-12-25T19:04:33.368994Z,embb,uesimtun0,10.45.0.3,1268084,23285,1852600,37778,1.822,0,1
2025-12-25T19:04:33.368994Z,urllc,uesimtun1,10.46.0.3,1115918,21583,1542540,30580,1.238,0,1
2025-12-25T19:04:33.368994Z,mmtc,uesimtun2,10.47.0.3,1231446,23033,1753336,35429,1.212,0,1
2025-12-25T19:04:33.618716Z,embb,uesimtun0,10.45.0.3,1268249,23288,1852844,37783,1.671,0,1
2025-12-25T19:04:33.618716Z,urllc,uesimtun1,10.46.0.3,1116135,21587,1542784,30585,1.152,0,1
2025-12-25T19:04:33.618716Z,mmtc,uesimtun2,10.47.0.3,1231586,23036,1753500,35432,1.049,0,1
2025-12-25T19:04:33.868829Z,embb,uesimtun0,10.45.0.3,1268414,23291,1853088,37788,67.155,0,1
2025-12-25T19:04:33.868829Z,urllc,uesimtun1,10.46.0.3,1116300,21590,1543028,30590,,1,1
2025-12-25T19:04:33.868829Z,mmtc,uesimtun2,10.47.0.3,1231751,23039,1753744,35437,1.195,0,1
2025-12-25T19:04:34.118955Z,embb,uesimtun0,10.45.0.3,1268579,23294,1853332,37793,96.790,0,1
2025-12-25T19:04:34.118955Z,urllc,uesimtun1,10.46.0.3,1116340,21591,1543088,30591,1.406,0,1
2025-12-25T19:04:34.118955Z,mmtc,uesimtun2,10.47.0.3,1231916,23042,1753988,35442,,1,1
2025-12-25T19:04:34.368604Z,embb,uesimtun0,10.45.0.3,1268744,23297,1853576,37798,1.846,0,1
2025-12-25T19:04:34.368604Z,urllc,uesimtun1,10.46.0.3,1116505,21594,1543332,30596,1.299,0,1
2025-12-25T19:04:34.368604Z,mmtc,uesimtun2,10.47.0.3,1231956,23043,1754048,35443,1.261,0,1
2025-12-25T19:04:34.619320Z,embb,uesimtun0,10.45.0.3,1268909,23300,1853820,37803,1.585,0,1
2025-12-25T19:04:34.619320Z,urllc,uesimtun1,10.46.0.3,1116670,21597,1543576,30601,1.114,0,1
2025-12-25T19:04:34.619320Z,mmtc,uesimtun2,10.47.0.3,1232121,23046,1754292,35448,1.063,0,1
2025-12-25T19:04:34.869168Z,embb,uesimtun0,10.45.0.3,1269074,23303,1854064,37808,96.385,0,1
2025-12-25T19:04:34.869168Z,urllc,uesimtun1,10.46.0.3,1116810,21600,1543740,30604,1.329,0,1
2025-12-25T19:04:34.869168Z,mmtc,uesimtun2,10.47.0.3,1232286,23049,1754536,35453,0.917,0,1
2025-12-25T19:04:35.119189Z,embb,uesimtun0,10.45.0.3,1269214,23306,1854228,37811,126.325,0,1
2025-12-25T19:04:35.119189Z,urllc,uesimtun1,10.46.0.3,1116975,21603,1543984,30609,3.331,0,1
2025-12-25T19:04:35.119189Z,mmtc,uesimtun2,10.47.0.3,1232426,23052,1754700,35456,0.926,0,1
2025-12-25T19:04:35.368569Z,embb,uesimtun0,10.45.0.3,1269354,23309,1854392,37814,1.587,0,1
2025-12-25T19:04:35.368569Z,urllc,uesimtun1,10.46.0.3,1117140,21606,1544228,30614,0.934,0,1
2025-12-25T19:04:35.368569Z,mmtc,uesimtun2,10.47.0.3,1232591,23055,1754944,35461,0.957,0,1
2025-12-25T19:04:35.618952Z,embb,uesimtun0,10.45.0.3,1269519,23312,1854636,37819,1.770,0,1
2025-12-25T19:04:35.618952Z,urllc,uesimtun1,10.46.0.3,1117280,21609,1544392,30617,1.103,0,1
2025-12-25T19:04:35.618952Z,mmtc,uesimtun2,10.47.0.3,1232756,23058,1755188,35466,1.265,0,1
2025-12-25T19:04:35.868717Z,embb,uesimtun0,10.45.0.3,1269684,23315,1854880,37824,62.119,0,1
2025-12-25T19:04:35.868717Z,urllc,uesimtun1,10.46.0.3,1117445,21612,1544636,30622,,1,1
2025-12-25T19:04:35.868717Z,mmtc,uesimtun2,10.47.0.3,1232921,23061,1755432,35471,1.351,0,1
2025-12-25T19:04:36.118734Z,embb,uesimtun0,10.45.0.3,1269849,23318,1855124,37829,1.633,0,1
2025-12-25T19:04:36.118734Z,urllc,uesimtun1,10.46.0.3,1117485,21613,1544696,30623,106.114,0,1
2025-12-25T19:04:36.118734Z,mmtc,uesimtun2,10.47.0.3,1233086,23064,1755676,35476,1.466,0,1
2025-12-25T19:04:36.369188Z,embb,uesimtun0,10.45.0.3,1270014,23321,1855368,37834,1.579,0,1
2025-12-25T19:04:36.369188Z,urllc,uesimtun1,10.46.0.3,1117625,21616,1544860,30626,1.316,0,1
2025-12-25T19:04:36.369188Z,mmtc,uesimtun2,10.47.0.3,1233251,23067,1755920,35481,1.034,0,1
2025-12-25T19:04:36.619260Z,embb,uesimtun0,10.45.0.3,1270179,23324,1855612,37839,1.542,0,1
2025-12-25T19:04:36.619260Z,urllc,uesimtun1,10.46.0.3,1117790,21619,1545104,30631,,1,1
2025-12-25T19:04:36.619260Z,mmtc,uesimtun2,10.47.0.3,1233391,23070,1756084,35484,0.902,0,1
2025-12-25T19:04:36.868757Z,embb,uesimtun0,10.45.0.3,1270344,23327,1855856,37844,76.827,0,1
2025-12-25T19:04:36.868757Z,urllc,uesimtun1,10.46.0.3,1117830,21620,1545164,30632,0.968,0,1
2025-12-25T19:04:36.868757Z,mmtc,uesimtun2,10.47.0.3,1233556,23073,1756328,35489,1.041,0,1
2025-12-25T19:04:37.119054Z,embb,uesimtun0,10.45.0.3,1270509,23330,1856100,37849,126.084,0,1
2025-12-25T19:04:37.119054Z,urllc,uesimtun1,10.46.0.3,1117995,21623,1545408,30637,1.141,0,1
2025-12-25T19:04:37.119054Z,mmtc,uesimtun2,10.47.0.3,1233696,23076,1756492,35492,1.218,0,1
2025-12-25T19:04:37.368576Z,embb,uesimtun0,10.45.0.3,1270649,23333,1856264,37852,1.821,0,1
2025-12-25T19:04:37.368576Z,urllc,uesimtun1,10.46.0.3,1118160,21626,1545652,30642,1.308,0,1
2025-12-25T19:04:37.368576Z,mmtc,uesimtun2,10.47.0.3,1233861,23079,1756736,35497,1.303,0,1
2025-12-25T19:04:37.619015Z,embb,uesimtun0,10.45.0.3,1270814,23336,1856508,37857,1.682,0,1
2025-12-25T19:04:37.619015Z,urllc,uesimtun1,10.46.0.3,1118325,21629,1545896,30647,1.057,0,1
2025-12-25T19:04:37.619015Z,mmtc,uesimtun2,10.47.0.3,1234026,23082,1756980,35502,,1,1
2025-12-25T19:04:37.868795Z,embb,uesimtun0,10.45.0.3,1270979,23339,1856752,37862,66.995,0,1
2025-12-25T19:04:37.868795Z,urllc,uesimtun1,10.46.0.3,1118490,21632,1546140,30652,1.384,0,1
2025-12-25T19:04:37.868795Z,mmtc,uesimtun2,10.47.0.3,1234066,23083,1757040,35503,1.317,0,1
2025-12-25T19:04:38.118718Z,embb,uesimtun0,10.45.0.3,1271144,23342,1856996,37867,96.886,0,1
2025-12-25T19:04:38.118718Z,urllc,uesimtun1,10.46.0.3,1118655,21635,1546384,30657,,1,1
2025-12-25T19:04:38.118718Z,mmtc,uesimtun2,10.47.0.3,1234231,23086,1757284,35508,1.367,0,1
2025-12-25T19:04:38.368956Z,embb,uesimtun0,10.45.0.3,1271309,23345,1857240,37872,1.480,0,1
2025-12-25T19:04:38.368956Z,urllc,uesimtun1,10.46.0.3,1118695,21636,1546444,30658,,1,1
2025-12-25T19:04:38.368956Z,mmtc,uesimtun2,10.47.0.3,1234396,23089,1757528,35513,1.069,0,1
2025-12-25T19:04:38.618783Z,embb,uesimtun0,10.45.0.3,1271474,23348,1857484,37877,1.534,0,1
2025-12-25T19:04:38.618783Z,urllc,uesimtun1,10.46.0.3,1118735,21637,1546504,30659,,1,1
2025-12-25T19:04:38.618783Z,mmtc,uesimtun2,10.47.0.3,1234561,23092,1757772,35518,0.958,0,1
2025-12-25T19:04:38.868958Z,embb,uesimtun0,10.45.0.3,1271639,23351,1857728,37882,57.363,0,1
2025-12-25T19:04:38.868958Z,urllc,uesimtun1,10.46.0.3,1118775,21638,1546564,30660,4.901,0,1
2025-12-25T19:04:38.868958Z,mmtc,uesimtun2,10.47.0.3,1234726,23095,1758016,35523,3.798,0,1
2025-12-25T19:04:39.119024Z,embb,uesimtun0,10.45.0.3,1271779,23354,1857892,37885,107.153,0,1
